item_id	i_genre_c	r_sequel
14288998	dystopian	[18108571, 18052846, 18071739, 16108412, 25035979, 26254124]
14289220	science-fiction	[19181255, 17973921, 17973914]
14289261	mystery	[]
14289306	young-adult	[19336133, 23592260]
14290023	vampires	[]
14290102	young-adult	[]
14290148	classics	[15796908, 21470612]
14290364	dystopian	[17931425, 23128456, 23149561, 21413814, 24973415, 18808853]
14290449	zombies	[]
14290634	fantasy	[16146662, 7849034, 16065584, 17335524, 18046764, 22582344, 18936816]
14319461	dystopian	[11699317]
14319493	young-adult	[8811134, 13009950, 11878181, 12851322, 17552529, 20565061, 13188077]
14323516	mystery	[]
14325848	mermaids	[]
14332236	young-adult	[]
14415615	paranormal	[]
14416098	young-adult	[]
14428030	young-adult	[17788261, 23344752]
14431470	adventure	[34089410]
14448616	angels	[22033318]
14449767	vampires	[]
14498145	young-adult	[17331376]
14583422	romance	[22320091, 22557696]
14588779	zombies	[31351167]
14589221	young-adult	[15710229, 13643375, 15894007, 18599580]
14592695	young-adult	[17839881, 17453983, 18741152, 23525495, 24745488, 26804443, 9754815, 19508953, 22172497]
14598171	young-adult	[]
14623488	young-adult	[]
14623961	young-adult	[22040968, 29915951]
14624039	fantasy	[6764218, 10495926, 8248445, 7344635, 9646092, 13837]
14624335	sci-fi	[]
14624487	fantasy	[15843397]
14624543	new-adult	[17571934]
14624929	young-adult	[22062977]
14624941	young-adult	[14624929, 22062977]
14624979	fantasy	[]
14625524	mythology	[]
14680735	young-adult	[]
14686464	mermaids	[]
14699859	young-adult	[]
14739098	fantasy	[]
14739750	young-adult	[]
14739760	mafia	[]
14739789	young-adult	[30206749, 18368227]
14739821	fantasy	[]
14740078	dystopia	[]
14740456	vampires	[16851514]
14740543	zombies	[18334540]
14740639	zombies	[8540357, 9532750, 21888733, 18824548, 8183949]
14740738	dystopia	[]
14740753	young-adult	[]
14741092	romance	[22055732]
14741256	vampires	[]
14741366	angels	[]
14741535	horror	[14896617]
14741640	young-adult	[17453682, 25421308, 30239436]
14743784	young-adult	[]
14743827	young-adult	[13532321, 17665784, 16030631]
14743909	romance	[15817377, 15851652, 15803860, 16031379, 17970485, 19390926]
14743935	young-adult	[15852177, 17735111, 19081600, 22084431, 22911350]
14744448	young-adult	[16081148, 15787790, 18038759]
14744489	young-adult	[24566624]
14745338	fantasy	[34231727]
14748094	young-adult	[16065712, 17608289, 26063651, 18769970, 24853856, 30386987, 20644764]
14759013	fantasy	[18336973]
14759166	young-adult	[19219392]
14759294	young-adult	[13423229]
14759307	young-adult	[]
14759330	young-adult	[15793926]
14759331	dystopian	[]
14759334	fantasy	[16414497, 17831260]
14759416	young-adult	[17803084]
14759651	fantasy	[17343391, 17620267, 18271130, 20518884]
14759955	fantasy	[]
14760143	young-adult	[15797745]
14760450	young-adult	[16180066, 18274105, 18400659]
14760527	young-adult	[]
14760780	young-adult	[12777228]
14762166	young-adult	[]
14762213	young-adult	[7292468]
14779549	young-adult	[16048583]
14780701	james-patterson	[17660459, 18867675]
14781235	zombies	[16047533, 17347758]
14799281	vampires	[16172256, 19164626]
14802306	young-adult	[]
14802438	young-adult	[]
14805480	mystery	[]
14806563	young-adult	[]
14811468	young-adult	[15819289]
14811943	dystopian	[]
14812133	young-adult	[]
14812991	vampires	[]
14813667	pretty-little-liars	[]
14815112	dystopian	[]
14820247	romance	[]
14828459	romance	[14583422, 22320091, 22557696]
14830670	zombies	[]
14836136	young-adult	[12396699]
14854809	young-adult	[36381037, 18086403, 33249079, 13722513]
14860083	young-adult	[13547135, 16181513, 17676197]
14870418	young-adult	[8008609, 8845893, 7953186, 11420684, 12368167, 15789722, 17280346, 17382168]
14879491	young-adult	[13526144, 16173176]
14892034	young-adult	[10859323, 23721140]
14896617	horror	[]
14896927	young-adult	[13545494, 13613563, 13131693, 16074961, 17887123, 25903354]
14896945	romance	[15852515, 17907453, 15851734]
14897141	young-adult	[34178614]
14899481	young-adult	[19031494]
14910461	young-adult	[13584422]
14930256	young-adult	[17834296, 17286888]
14955004	fantasy	[]
14999965	young-adult	[]
15005725	young-adult	[]
15058392	young-adult	[7826162]
15058657	young-adult	[21412526, 6479286]
15067833	zombies	[]
15068719	romance	[16109369]
15096773	young-adult	[]
15096775	young-adult	[15096773]
15097115	fantasy	[]
15115644	young-adult	[]
15153659	young-adult	[]
15230312	young-adult	[17831275, 22372184]
15266211	teenlit	[]
15283043	young-adult	[]
15286633	fantasy	[13598683, 13041606, 16248048, 23159778]
15305194	vampires	[]
15326588	young-adult	[10194514, 18052596, 13560086, 16145531, 17796899, 20604155, 19213071]
15362992	dystopian	[15795031]
15446388	angels	[]
15463396	young-adult	[]
15465639	fantasy	[]
15475180	young-adult	[13565822, 16036519, 21797165, 33838479]
15489047	dystopian	[]
15513156	young-adult	[18525706, 26798597]
15519474	dystopian	[]
15520672	vampires	[18001652]
15562682	netgalley	[23485160]
15612711	young-adult	[19378243]
15631350	fantasy	[]
15677818	young-adult	[13117292, 13265138, 16051967, 22311017, 18684870]
15697915	young-adult	[19302585, 20654888]
15697999	young-adult	[16050829]
15698191	horror	[]
15698462	young-adult	[]
15698746	romance	[16076322]
15699491	romance	[]
15700312	fantasy	[]
15700407	vampires	[13549677]
15700479	fantasy	[]
15700481	young-adult	[]
15701001	young-adult	[]
15701845	young-adult	[]
15701850	wattpad	[]
15701976	dystopian	[]
15701998	fantasy	[]
15702412	young-adult	[]
15702526	fantasy	[]
15703297	young-adult	[20768111, 18912102]
15703332	fantasy	[]
15703770	fantasy	[17454892, 22374406]
15704232	young-adult	[18335896, 20665621]
15704615	young-adult	[12997765, 16127955, 9779094]
15705217	young-adult	[18719566]
15705660	young-adult	[]
15706274	young-adult	[]
15706512	young-adult	[]
15707192	fantasy	[]
15707278	young-adult	[15761715]
15708991	young-adult	[13487029, 14759330, 15793926]
15709129	young-adult	[8452340, 13574702, 16112103, 16085467]
15709133	fantasy	[15793032]
15709312	paranormal	[]
15709481	fantasy	[13378361]
15709736	new-adult	[17232542]
15709802	young-adult	[15735710, 18172372]
15710229	young-adult	[13643375, 15894007, 18599580]
15710557	young-adult	[]
15711161	young-adult	[]
15711420	young-adult	[23263757]
15712003	young-adult	[15712903]
15712186	vampires	[]
15712195	vampires	[]
15712199	vampires	[]
15712205	vampires	[]
15712224	vampires	[]
15712225	vampires	[]
15712670	young-adult	[]
15712678	young-adult	[]
15712903	young-adult	[]
15713147	fantasy	[17232090, 17661625, 17290244]
15713698	young-adult	[26116466, 562762, 7671305, 13279074]
15713847	paranormal	[]
15713862	young-adult	[]
15713880	young-adult	[13519398, 7896527, 13574861, 16080337, 17312836, 16034235, 18693277, 18069207, 19234711, 25568631, 25619751, 32672150]
15713907	fantasy	[16885388, 17614871, 29078595]
15714133	mythology	[18080983, 18750326]
15714476	fantasy	[]
15714588	dystopian	[]
15714677	young-adult	[17613026]
15714721	young-adult	[]
15714722	time-travel	[18248364, 22582361]
15715106	fantasy	[17190658]
15715110	ebooks	[19047401]
15715280	young-adult	[5355769, 7663202]
15715492	fantasy	[14624487, 15843397]
15715778	contemporary	[]
15715877	fantasy	[]
15715923	young-adult	[]
15716154	young-adult	[]
15716157	young-adult	[]
15716180	young-adult	[13533644]
15716680	fantasy	[]
15717112	young-adult	[10778187]
15717280	romance	[]
15717301	time-travel	[]
15717651	young-adult	[17317597, 18684377, 17333239, 18392499]
15717765	young-adult	[]
15717791	young-adult	[9156663, 13319603, 7285601, 10857048, 12187803, 12885649, 13616052, 13562614, 13562963, 18626858]
15717943	romance	[17334411, 17977068, 18721038, 18779059, 22443964, 23010889, 24316923]
15717947	young-adult	[13408579, 13578034, 13569253, 18738787]
15718272	fantasy	[]
15718367	dystopian	[]
15718459	young-adult	[]
15718777	romance	[16130889, 18040398, 17299817, 18489081, 23264900, 22358760]
15719891	fantasy	[15999171, 15989859, 17699306, 24885507, 29356073, 18104059]
15719896	fantasy	[15746527, 17665849, 15801173, 17245747, 17670710, 18274270, 18335634, 18456483, 17949499, 18777374, 18661775, 18300072, 25662401, 18486478, 21972742, 24201318, 24885506, 31946400]
15719929	fantasy	[15722810, 15846037, 17613449, 17449657, 18333029, 18775848, 22063856, 24885521, 21061789]
15719983	young-adult	[]
15720247	vampires	[]
15720403	young-adult	[18090000, 25320996]
15720411	young-adult	[12893600]
15720687	angels	[]
15721303	netgalley	[]
15721629	young-adult	[17304840, 17623990]
15721638	young-adult	[12937427, 17455804, 17624010]
15721679	young-adult	[]
15721733	fantasy	[]
15722012	young-adult	[]
15722179	mystery	[17234770, 18361447]
15722490	young-adult	[15734070]
15722739	fantasy	[8267056, 18463652, 7852774, 19616454, 22096570]
15722810	fantasy	[15846037, 17613449, 17449657, 18333029, 18775848, 22063856, 24885521, 21061789]
15723152	young-adult	[18295830, 18917374]
15723286	steampunk	[23289273, 20439048]
15723550	fantasy	[24957551]
15723559	fantasy	[25104766]
15723988	fantasy	[13603056, 15848087, 16067349, 16080569, 22466620, 17244064, 17162156, 18798818, 20621490, 17930465, 26175968, 27468538, 26150650, 9460487]
15724014	fantasy	[17926935]
15724122	young-adult	[]
15724396	fantasy	[24172101, 25090719, 24476994, 27841669, 31423372, 24621110]
15724676	young-adult	[13038356]
15724701	young-adult	[6603785, 8619829]
15724908	mythology	[]
15724960	fantasy	[13444688, 12388756]
15725160	young-adult	[18754127]
15725304	young-adult	[]
15725579	young-adult	[]
15725700	angels	[]
15725708	young-adult	[]
15725794	young-adult	[]
15725907	the-secret-circle	[17447473, 15819414]
15726305	young-adult	[]
15726521	young-adult	[15707278, 15761715]
15726670	aaron-patterson	[]
15726727	fantasy	[16059484, 25031269]
15726915	young-adult	[18114909, 18052997]
15726997	young-adult	[18051181, 18051185]
15727440	sci-fi	[]
15728198	paranormal	[]
15728577	young-adult	[]
15728700	zombies	[25504661]
15728835	fantasy	[15869083]
15728900	fantasy	[]
15729137	fantasy	[15719929, 15722810, 15846037, 17613449, 17449657, 18333029, 18775848, 22063856, 24885521, 21061789]
15729395	fantasy	[]
15729616	dystopian	[15820119]
15729751	young-adult	[]
15730577	dystopian	[18478512]
15730675	young-adult	[]
15731656	fantasy	[]
15731732	young-adult	[]
15731796	paranormal	[]
15731882	mermaids	[]
15731951	paranormal	[15731796]
15732569	romance	[19290947, 10126734]
15732938	young-adult	[18584057, 17465475]
15733100	fantasy	[17132896]
15733144	mythology	[25729652]
15733467	romance	[16109372]
15734070	young-adult	[]
15734129	fantasy	[]
15734349	romance	[20661244]
15734360	young-adult	[20417986]
15734570	young-adult	[]
15734731	paranormal	[]
15734953	young-adult	[15745329, 24823825, 25162834]
15735085	fantasy	[18921418]
15735710	young-adult	[18172372]
15736197	contemporary	[]
15736314	romance	[]
15736998	fantasy	[12394100, 13069113, 12440508, 16130799, 13160619, 15864946, 16074352, 17927861, 19549841, 16054806, 23832047, 19579777]
15737636	dystopia	[]
15737640	werewolves	[16083964]
15737959	fantasy	[17345763, 10034291]
15738849	angels	[]
15738851	young-adult	[]
15739019	young-adult	[12476341, 13551833]
15739726	zombies	[]
15739807	fantasy	[25208834]
15739817	vampires	[16043737]
15740431	romance	[]
15740572	paranormal	[]
15740790	angels	[]
15741255	young-adult	[6598207]
15741256	young-adult	[]
15741928	young-adult	[]
15742302	young-adult	[]
15742355	young-adult	[17884937, 23569076]
15742484	young-adult	[17166033, 20256699]
15742581	young-adult	[15743062, 15845588, 22443451, 18713356, 21458175, 24995028, 22492901, 18810188]
15742858	young-adult	[17997039]
15742925	fantasy	[]
15743053	young-adult	[]
15743062	young-adult	[15845588, 22443451, 18713356, 21458175, 24995028, 22492901, 18810188]
15743078	young-adult	[15854620, 17731031]
15743650	fantasy	[16154641, 20524851, 13449693, 18376563]
15744840	young-adult	[17225592, 17348327, 18588085, 23378466, 18817772, 19220248]
15744865	mythology	[]
15745329	young-adult	[24823825, 25162834]
15745371	paranormal	[19017108]
15745630	young-adult	[13118952, 13063098]
15745753	young-adult	[]
15745886	fantasy	[13602234, 18484162, 18483526, 33226036, 17853379, 18139931, 24732043, 26798985]
15746031	young-adult	[]
15746115	new-adult	[22928829]
15746322	young-adult	[]
15746382	young-adult	[16619759]
15746426	young-adult	[17878533]
15746527	fantasy	[17665849, 15801173, 17245747, 17670710, 18274270, 18335634, 18456483, 17949499, 18777374, 18661775, 18300072, 25662401, 18486478, 21972742, 24201318, 24885506, 31946400]
15746843	young-adult	[]
15746882	vampires	[16115626, 18847732]
15747074	vampires	[]
15747353	young-adult	[15833128, 17454136]
15747359	mafia	[20350983]
15747459	young-adult	[]
15747708	dystopian	[19055320]
15748960	vampires	[]
15749186	realistic-fiction	[25131427, 21887396, 29542555, 31823927, 32945382]
15749326	mythology	[15826474, 27348722, 27349069]
15750137	young-adult	[]
15750279	young-adult	[12578294, 17803081]
15750384	young-adult	[]
15750785	young-adult	[25672272]
15750787	new-adult	[]
15750874	young-adult	[]
15751027	young-adult	[16048848]
15751616	young-adult	[27064282]
15752244	mythology	[]
15752308	science-fiction	[15813550]
15752340	young-adult	[16280084, 17456811, 18814153, 22465352]
15753771	young-adult	[10429045, 11472297, 17858051, 11510910, 13612861, 16006152, 15758139, 16156370, 13455782]
15754052	young-adult	[15992557]
15754469	romance	[15757434, 15864129, 16096545]
15754477	young-adult	[]
15754483	fantasy	[18404416]
15754484	young-adult	[]
15754577	romance	[]
15755025	fantasy	[34851964, 15743650, 16154641, 20524851, 13449693, 18376563]
15755296	young-adult	[18215998, 18744678, 20982535, 18812511, 22029728]
15755441	new-adult	[17250935]
15755965	young-adult	[]
15756407	fantasy	[]
15756622	young-adult	[]
15756767	young-adult	[18482836]
15756799	fantasy	[16033991, 13385877, 22568718, 17623976]
15756968	fantasy	[18921929]
15757224	sci-fi	[16201636]
15757366	young-adult	[16222282, 17700416, 18878278, 22292788]
15757434	romance	[15864129, 16096545]
15757508	fantasy	[16886962, 18159995, 23251878]
15757971	fantasy	[18079521]
15758139	young-adult	[16156370, 13455782]
15759350	romance	[17825938, 16111877]
15759858	young-adult	[]
15760355	young-adult	[]
15761451	fantasy	[17688068]
15761642	fantasy	[13622204, 13490791, 18162014]
15761715	young-adult	[]
15762770	young-adult	[]
15763236	young-adult	[18079784]
15763668	dystopian	[]
15763985	young-adult	[]
15764908	fantasy	[]
15765505	demons	[]
15765559	short-stories	[]
15765688	young-adult	[]
15765699	angels	[20300221]
15766187	fantasy	[17736277]
15766817	young-adult	[20694358]
15766944	netgalley	[16004580]
15766961	zombies	[]
15767101	dystopian	[13519457, 18138213, 17286883]
15767353	dystopian	[16003119, 17235096, 17263522, 18240475, 17932692, 18621570, 18682064, 18492470, 23461868]
15767909	mythology	[]
15768409	young-adult	[29484298, 21186045]
15768498	netgalley	[]
15768919	m-m	[]
15769221	young-adult	[16162759, 15801288]
15769608	dystopian	[]
15769788	dystopian	[18667026, 18847703, 23019265, 30096722]
15769793	science-fiction	[19449208]
15770821	young-adult	[]
15771468	young-adult	[15771473, 16077173, 17451795, 15926760, 22310743, 21928848, 24682771, 25818363, 19053172]
15771473	young-adult	[16077173, 17451795, 15926760, 22310743, 21928848, 24682771, 25818363, 19053172]
15772632	fantasy	[]
15772644	young-adult	[22054102]
15772673	zombies	[]
15772712	young-adult	[13565499, 15772644, 22054102]
15772730	young-adult	[]
15773126	fantasy	[]
15773251	young-adult	[]
15774298	fantasy	[20694805]
15774299	fantasy	[]
15774969	young-adult	[]
15775101	young-adult	[16064985]
15775532	young-adult	[]
15776060	young-adult	[]
15776358	vampires	[21795961]
15777576	young-adult	[18812104]
15777586	young-adult	[23435737]
15777621	young-adult	[]
15777797	young-adult	[]
15778249	netgalley	[16177751]
15778434	fantasy	[]
15778445	fantasy	[15778434]
15778598	dystopian	[18146250]
15778611	mermaids	[13495244]
15779157	estanteria	[18073816]
15779333	romance	[16109373]
15779361	julie-garwood	[]
15779886	dystopian	[15779893, 33107825]
15779893	dystopian	[33107825]
15780006	romance	[]
15780556	post-apocalyptic	[18897882]
15780576	young-adult	[17885247, 23564763, 22820998]
15780926	young-adult	[]
15780961	fantasy	[16073606]
15780972	zombies	[18882948]
15781428	fantasy	[17207178]
15781865	m-m	[16096806]
15781952	dystopian	[]
15782061	young-adult	[8069602]
15782640	dystopian	[17285948, 16136132, 17187055, 17704154, 17848162, 18089977, 22713044]
15782966	realistic-fiction	[18802143, 12225252, 18887715]
15783450	romance	[]
15783553	mythology	[]
15784067	young-adult	[]
15784168	young-adult	[8574414, 17233160, 7776692, 8423493, 9312497, 13577338, 12510082, 16280929]
15784722	dystopian	[18248345, 18198991, 18775523]
15784909	romance	[17558077, 17935740, 17697452, 18799238, 23581139]
15785178	young-adult	[]
15785253	fantasy	[]
15787077	young-adult	[16186637]
15787790	young-adult	[18038759]
15787917	dystopian	[24531398, 18089966]
15788114	vampires	[]
15788401	young-adult	[16268999]
15788611	dystopian	[9752754, 17282604, 17794830, 16702662, 25692844]
15788618	dystopian	[15788611, 9752754, 17282604, 17794830, 16702662, 25692844]
15789038	young-adult	[9045524]
15789443	young-adult	[18005274]
15789722	young-adult	[17280346, 17382168]
